1,Amajyaruguru,Gakenke,Coko,Kiruku,Buhuri,7094
2,Amajyaruguru,Gakenke,Coko,Kiruku,Bukamba,7094
3,Amajyaruguru,Gakenke,Coko,Kiruku,Bushagashi,7094
4,Amajyaruguru,Gakenke,Coko,Kiruku,Gatare,7094
5,Amajyaruguru,Gakenke,Coko,Kiruku,Mucumazo,7094
6,Amajyaruguru,Gakenke,Coko,Kiruku,Ntarabana,7094
7,Amajyaruguru,Gakenke,Coko,Kiruku,Nyamasuka,7094
8,Amajyaruguru,Gakenke,Coko,Kiruku,Rubuguma,7094
9,Amajyaruguru,Gakenke,Coko,Nyanza,Baramba,7094
10,Amajyaruguru,Gakenke,Coko,Nyanza,Gikamba,7094
11,Amajyaruguru,Gakenke,Coko,Nyanza,Gitaba,7094
12,Amajyaruguru,Gakenke,Coko,Nyanza,Kavumu,7094
13,Amajyaruguru,Gakenke,Coko,Nyanza,Tumba,7094
14,Amajyaruguru,Gakenke,Coko,Mbirima,Akanduga,7089
15,Amajyaruguru,Gakenke,Coko,Mbirima,Burengo,7089
16,Amajyaruguru,Gakenke,Coko,Mbirima,Bushyama,7089
17,Amajyaruguru,Gakenke,Coko,Mbirima,Matovu,7089
18,Amajyaruguru,Gakenke,Coko,Mbirima,Mbogo,7089
19,Amajyaruguru,Gakenke,Coko,Mbirima,Murambi,7089
20,Amajyaruguru,Gakenke,Coko,Mbirima,Rwahi,7089
21,Amajyaruguru,Gakenke,Coko,Mbirima,Shyunga,7089
22,Amajyaruguru,Gakenke,Coko,Nyange,Buhara,7089
23,Amajyaruguru,Gakenke,Coko,Nyange,Gaseke,7089
24,Amajyaruguru,Gakenke,Coko,Nyange,Karambo,7089
25,Amajyaruguru,Gakenke,Coko,Nyange,Karoli,7089
26,Amajyaruguru,Gakenke,Coko,Nyange,Musasa,7089
27,Amajyaruguru,Gakenke,Coko,Nyange,Ntobwe,7089
28,Amajyaruguru,Gakenke,Coko,Nyange,Vumandi,7089
29,Amajyaruguru,Gakenke,Rushashi,Mbogo,Bushoka,7091
30,Amajyaruguru,Gakenke,Rushashi,Mbogo,Buzoza,7091
31,Amajyaruguru,Gakenke,Rushashi,Mbogo,Gisanze,7091
32,Amajyaruguru,Gakenke,Rushashi,Mbogo,Gitongo,7091
33,Amajyaruguru,Gakenke,Rushashi,Mbogo,Nyabitare,7091
34,Amajyaruguru,Gakenke,Rushashi,Shyombwe,Gatare,7091
35,Amajyaruguru,Gakenke,Rushashi,Shyombwe,Gatwa,7091
36,Amajyaruguru,Gakenke,Rushashi,Shyombwe,Gihororo,7091
37,Amajyaruguru,Gakenke,Rushashi,Shyombwe,Murara,7091
38,Amajyaruguru,Gakenke,Gashenyi,Rukura,Gahihi,7091
39,Amajyaruguru,Gakenke,Gashenyi,Rukura,Gikoro,7091
40,Amajyaruguru,Gakenke,Gashenyi,Rukura,Kara,7091
41,Amajyaruguru,Gakenke,Gashenyi,Rukura,Kirambo,7091
42,Amajyaruguru,Gakenke,Gashenyi,Rukura,Murandi,7091
43,Amajyaruguru,Gakenke,Gashenyi,Rukura,Nyamataha,7091
44,Amajyaruguru,Gakenke,Minazi,Gasiho,Gahombo,7095
45,Amajyaruguru,Gakenke,Minazi,Gasiho,Gahunda,7095
46,Amajyaruguru,Gakenke,Minazi,Gasiho,Gasangwa,7095
47,Amajyaruguru,Gakenke,Minazi,Gasiho,Gihinga,7095
48,Amajyaruguru,Gakenke,Minazi,Gasiho,Kabarima,7095
49,Amajyaruguru,Gakenke,Minazi,Gasiho,Kigeyo,7095
50,Amajyaruguru,Gakenke,Minazi,Gasiho,Mbogo,7095
51,Amajyaruguru,Gakenke,Minazi,Munyana,Gihororo,7095
52,Amajyaruguru,Gakenke,Minazi,Munyana,Gitwa,7095
53,Amajyaruguru,Gakenke,Minazi,Munyana,Kanka,7095
54,Amajyaruguru,Gakenke,Minazi,Munyana,Kivuba,7095
55,Amajyaruguru,Gakenke,Minazi,Munyana,Nyabitare,7095
56,Amajyaruguru,Gakenke,Minazi,Murambi,Gisovu,7095
57,Amajyaruguru,Gakenke,Minazi,Murambi,Kabuga,7095
58,Amajyaruguru,Gakenke,Minazi,Murambi,Musave,7095
59,Amajyaruguru,Gakenke,Minazi,Murambi,Nyanza,7095
60,Amajyaruguru,Gakenke,Minazi,Murambi,Nyarubuye,7095
61,Amajyaruguru,Gakenke,Minazi,Raba,Bukonde,7095
62,Amajyaruguru,Gakenke,Minazi,Raba,Gaharo,7095
63,Amajyaruguru,Gakenke,Minazi,Raba,Gitaragwe,7095
64,Amajyaruguru,Gakenke,Minazi,Raba,Munihi,7095
65,Amajyaruguru,Gakenke,Minazi,Raba,Mutara,7095
66,Amajyaruguru,Gakenke,Minazi,Raba,Ndegamire,7095
67,Amajyaruguru,Gakenke,Minazi,Raba,Sarabuye,7095
68,Amajyaruguru,Gakenke,Muhondo,Busake,Busake,7090
69,Amajyaruguru,Gakenke,Muhondo,Busake,Gikikira,7090
70,Amajyaruguru,Gakenke,Muhondo,Busake,Kibirizi,7090
71,Amajyaruguru,Gakenke,Muhondo,Busake,Nyakabanda,7090
72,Amajyaruguru,Gakenke,Muhondo,Bwenda,Gahama,7090
73,Amajyaruguru,Gakenke,Muhondo,Bwenda,Gatare,7090
74,Amajyaruguru,Gakenke,Muhondo,Bwenda,Gitaba,7090
75,Amajyaruguru,Gakenke,Muhondo,Bwenda,Kimanama,7090
76,Amajyaruguru,Gakenke,Muhondo,Bwenda,Nketsi,7090
77,Amajyaruguru,Gakenke,Muhondo,Gasiza,Gahabwa,7090
78,Amajyaruguru,Gakenke,Muhondo,Gasiza,Gahinga,7090
79,Amajyaruguru,Gakenke,Muhondo,Gasiza,Gahondo,7090
80,Amajyaruguru,Gakenke,Muhondo,Gasiza,Gasiza,7090
81,Amajyaruguru,Gakenke,Muhondo,Gasiza,Kabeza,7090
82,Amajyaruguru,Gakenke,Muhondo,Gihinga,Base,7090
83,Amajyaruguru,Gakenke,Muhondo,Gihinga,Gihinga,7090
84,Amajyaruguru,Gakenke,Muhondo,Gihinga,Karehe,7090
85,Amajyaruguru,Gakenke,Muhondo,Gihinga,Samuduha,7090
86,Amajyaruguru,Gakenke,Muhondo,Gihinga,Taba,7090
87,Amajyaruguru,Gakenke,Muhondo,Huro,Cura,7090
88,Amajyaruguru,Gakenke,Muhondo,Huro,Gitwa,7090
89,Amajyaruguru,Gakenke,Muhondo,Huro,Huro,7090
90,Amajyaruguru,Gakenke,Muhondo,Huro,Kabuga,7090
91,Amajyaruguru,Gakenke,Muhondo,Huro,Rubona,7090
92,Amajyaruguru,Gakenke,Muhondo,Musagara,Akara,7090
93,Amajyaruguru,Gakenke,Muhondo,Musagara,Cyenda,7090
94,Amajyaruguru,Gakenke,Muhondo,Musagara,Giteme,7090
95,Amajyaruguru,Gakenke,Muhondo,Musagara,Karobagire,7090
96,Amajyaruguru,Gakenke,Muhondo,Musenyi,Buhinya,7090
97,Amajyaruguru,Gakenke,Muhondo,Musenyi,Gakuyu,7090
98,Amajyaruguru,Gakenke,Muhondo,Musenyi,Kigali,7090
99,Amajyaruguru,Gakenke,Muhondo,Musenyi,Musenyi,7090
100,Amajyaruguru,Gakenke,Muhondo,Ruganda,Gisozi,7090
101,Amajyaruguru,Gakenke,Muhondo,Ruganda,Kinyonzo,7090
102,Amajyaruguru,Gakenke,Muhondo,Ruganda,Mubuga,7090
103,Amajyaruguru,Gakenke,Muhondo,Ruganda,Ranzi,7090
104,Amajyaruguru,Gakenke,Muhondo,Ruganda,Ruganda,7090
105,Amajyaruguru,Gakenke,Muhondo,Rwinkuba,Cyimbogo,7090
106,Amajyaruguru,Gakenke,Muhondo,Rwinkuba,Kanyana,7090
107,Amajyaruguru,Gakenke,Muhondo,Rwinkuba,Ruhorobero,7090
108,Amajyaruguru,Gakenke,Muyongwe,Gisiza,Gitanda,7096
109,Amajyaruguru,Gakenke,Muyongwe,Gisiza,Kabingo,7096
110,Amajyaruguru,Gakenke,Muyongwe,Gisiza,Kiyebe,7096
111,Amajyaruguru,Gakenke,Muyongwe,Gisiza,Muramba,7096
112,Amajyaruguru,Gakenke,Muyongwe,Gisiza,Ruhoko,7096
113,Amajyaruguru,Gakenke,Muyongwe,Gisiza,Sanzare,7096
114,Amajyaruguru,Gakenke,Muyongwe,Karyango,Gikombe,7096
115,Amajyaruguru,Gakenke,Muyongwe,Karyango,Kibingo,7096
116,Amajyaruguru,Gakenke,Muyongwe,Karyango,Mahaha,7096
117,Amajyaruguru,Gakenke,Muyongwe,Karyango,Mugera,7096
118,Amajyaruguru,Gakenke,Muyongwe,Nganzo,Muhororo,7096
119,Amajyaruguru,Gakenke,Muyongwe,Nganzo,Nganzo,7096
120,Amajyaruguru,Gakenke,Muyongwe,Nganzo,Ngoma,7096
121,Amajyaruguru,Gakenke,Muyongwe,Nganzo,Nyarubuye,7096
122,Amajyaruguru,Gakenke,Muyongwe,Nganzo,Vugangoma,7096
123,Amajyaruguru,Gakenke,Muyongwe,Va,Bukwera,7092
124,Amajyaruguru,Gakenke,Muyongwe,Va,Businde,7092
125,Amajyaruguru,Gakenke,Muyongwe,Va,Gikombe,7092
126,Amajyaruguru,Gakenke,Muyongwe,Va,Mutoyi,7092
127,Amajyaruguru,Gakenke,Muyongwe,Va,Ranzi,7092
128,Amajyaruguru,Gakenke,Muyongwe,Bumba,Bumba,7092
129,Amajyaruguru,Gakenke,Muyongwe,Bumba,Buzu,7092
130,Amajyaruguru,Gakenke,Muyongwe,Bumba,Gikoro,7092
131,Amajyaruguru,Gakenke,Muyongwe,Bumba,Gitovu,7092
132,Amajyaruguru,Gakenke,Muyongwe,Bumba,Gitwe,7092
133,Amajyaruguru,Gakenke,Muyongwe,Bumba,Mataba,7092
134,Amajyaruguru,Gakenke,Muyongwe,Bumba,Shiru,7092
135,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Giheta,7092
136,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Ka7093,7092
137,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Ngambi,7092
138,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Ruganda,7092
139,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Rwamabega,7092
140,Amajyaruguru,Gakenke,Rushashi,Burimba,Kabuye,7093
141,Amajyaruguru,Gakenke,Rushashi,Burimba,Kara,7093
142,Amajyaruguru,Gakenke,Rushashi,Burimba,Kivumu,7093
143,Amajyaruguru,Gakenke,Rushashi,Busanane,Gisenyi,7093
144,Amajyaruguru,Gakenke,Rushashi,Busanane,Gisiza,7093
145,Amajyaruguru,Gakenke,Rushashi,Busanane,Kanzuki,7093
146,Amajyaruguru,Gakenke,Rushashi,Busanane,Nyakagezi,7093
147,Amajyaruguru,Gakenke,Rushashi,Joma,Kineza,7093
148,Amajyaruguru,Gakenke,Rushashi,Joma,Mataba,7093
149,Amajyaruguru,Gakenke,Rushashi,Joma,Mwifuzo,7093
150,Amajyaruguru,Gakenke,Rushashi,Joma,Nyagasozi,7093
151,Amajyaruguru,Gakenke,Rushashi,Joma,Rugarama,7093
152,Amajyaruguru,Gakenke,Rushashi,Kageyo,Kabeza,7093
153,Amajyaruguru,Gakenke,Rushashi,Kageyo,Kabona,7093
154,Amajyaruguru,Gakenke,Rushashi,Kageyo,Karambi,7093
155,Amajyaruguru,Gakenke,Rushashi,Kageyo,Murambi,7093
156,Amajyaruguru,Gakenke,Rushashi,Kageyo,Nganzo,7093
157,Amajyaruguru,Gakenke,Rushashi,Razi,Gahinga,7093
158,Amajyaruguru,Gakenke,Rushashi,Razi,Gikongoro,7093
159,Amajyaruguru,Gakenke,Rushashi,Razi,Kirwa,7093
160,Amajyaruguru,Gakenke,Rushashi,Razi,Nkoto,7093
161,Amajyaruguru,Gakenke,Rushashi,Razi,Nyangoyi,7093
162,Amajyaruguru,Gakenke,Ruli,Busoro,Congoli,7088
163,Amajyaruguru,Gakenke,Ruli,Busoro,Cyoganyoni,7088
164,Amajyaruguru,Gakenke,Ruli,Busoro,Gitaba,7088
165,Amajyaruguru,Gakenke,Ruli,Busoro,Kabare,7088
166,Amajyaruguru,Gakenke,Ruli,Busoro,Kibirizi,7088
167,Amajyaruguru,Gakenke,Ruli,Busoro,Nkoto,7088
168,Amajyaruguru,Gakenke,Ruli,Busoro,Rugaragara,7088
169,Amajyaruguru,Gakenke,Ruli,Gikingo,Bushoka,7088
170,Amajyaruguru,Gakenke,Ruli,Gikingo,Gatwa,7088
171,Amajyaruguru,Gakenke,Ruli,Gikingo,Kabingo,7088
172,Amajyaruguru,Gakenke,Ruli,Gikingo,Karango,7088
173,Amajyaruguru,Gakenke,Ruli,Gikingo,Nyamugari,7088
174,Amajyaruguru,Gakenke,Ruli,Gikingo,Rumasa,7088
175,Amajyaruguru,Gakenke,Ruli,Jango,Gatagara,7088
176,Amajyaruguru,Gakenke,Ruli,Jango,Gihura,7088
177,Amajyaruguru,Gakenke,Ruli,Jango,Gitonde,7088
178,Amajyaruguru,Gakenke,Ruli,Jango,Kinyonzo,7088
179,Amajyaruguru,Gakenke,Ruli,Jango,Mubuga,7088
180,Amajyaruguru,Gakenke,Ruli,Jango,Murehe,7088
181,Amajyaruguru,Gakenke,Ruli,Ruli,Bariza,7088
182,Amajyaruguru,Gakenke,Ruli,Ruli,Gahondo,7088
183,Amajyaruguru,Gakenke,Ruli,Ruli,Gataba,7088
184,Amajyaruguru,Gakenke,Ruli,Ruli,Mugambazi,7088
185,Amajyaruguru,Gakenke,Ruli,Ruli,Ngayake,7088
186,Amajyaruguru,Gakenke,Ruli,Ruli,Nyakarambi,7088
187,Amajyaruguru,Gakenke,Ruli,Rwesero,Gatare,7088
188,Amajyaruguru,Gakenke,Ruli,Rwesero,Gisizi,7088
189,Amajyaruguru,Gakenke,Ruli,Rwesero,Mabago,7088
190,Amajyaruguru,Gakenke,Ruli,Rwesero,Mugwato,7088
191,Amajyaruguru,Gakenke,Ruli,Rwesero,Nyarunyinya,7088
