Amajyaruguru,Gakenke,Busengo,Birambo,Birambo
Amajyaruguru,Gakenke,Mugunga,Rutabo,Gatonde
Amajyaruguru,Gakenke,Mugunga,Rutabo,Kabuhoro
Amajyaruguru,Gakenke,Mugunga,Rutabo,Muhororo
Amajyaruguru,Gakenke,Mugunga,Rutenderi,Kiraro
Amajyaruguru,Gakenke,Mugunga,Rutenderi,Nyakazenga
Amajyaruguru,Gakenke,Mugunga,Rutenderi,Nyundo
Amajyaruguru,Gakenke,Mugunga,Rutenderi,Rubona
Amajyaruguru,Gakenke,Mugunga,Rwamambe,Biraro
Amajyaruguru,Gakenke,Mugunga,Rwamambe,Bushoka
Amajyaruguru,Gakenke,Mugunga,Rwamambe,Gashubi
Amajyaruguru,Gakenke,Mugunga,Rwamambe,Kabiganda
Amajyaruguru,Gakenke,Mugunga,Gahinga,Cyinama
Amajyaruguru,Gakenke,Mugunga,Rwamambe,Kanyinya
Amajyaruguru,Gakenke,Mugunga,Gahinga,Giheta
Amajyaruguru,Gakenke,Mugunga,Gahinga,Nyagahondo
Amajyaruguru,Gakenke,Mugunga,Gahinga,Nyakagezi
Amajyaruguru,Gakenke,Mugunga,Gahinga,Rwimpiri
Amajyaruguru,Gakenke,Mugunga,Munyana,Cyarubayi
Amajyaruguru,Gakenke,Mugunga,Munyana,Karambi
Amajyaruguru,Gakenke,Mugunga,Munyana,Muhororo
Amajyaruguru,Gakenke,Mugunga,Munyana,Nturo
Amajyaruguru,Gakenke,Muhondo,Bwenda,Nketsi
Amajyaruguru,Gakenke,Muhondo,Gasiza,Gahabwa
Amajyaruguru,Gakenke,Muhondo,Gasiza,Gahinga
Amajyaruguru,Gakenke,Muhondo,Gasiza,Gahondo
Amajyaruguru,Gakenke,Muhondo,Gasiza,Gasiza
Amajyaruguru,Gakenke,Muhondo,Gasiza,Kabeza
Amajyaruguru,Gakenke,Muhondo,Gihinga,Base
Amajyaruguru,Gakenke,Muhondo,Gihinga,Gihinga
Amajyaruguru,Gakenke,Muhondo,Gihinga,Karehe
Amajyaruguru,Gakenke,Muhondo,Gihinga,Samuduha
Amajyaruguru,Gakenke,Muhondo,Gihinga,Taba
Amajyaruguru,Gakenke,Muhondo,Huro,Cura
Amajyaruguru,Gakenke,Muhondo,Huro,Gitwa
Amajyaruguru,Gakenke,Muhondo,Huro,Huro
Amajyaruguru,Gakenke,Muhondo,Huro,Kabuga
Amajyaruguru,Gakenke,Muhondo,Huro,Rubona
Amajyaruguru,Gakenke,Muhondo,Musagara,Akara
Amajyaruguru,Gakenke,Muhondo,Musagara,Cyenda
Amajyaruguru,Gakenke,Muhondo,Musagara,Giteme
Amajyaruguru,Gakenke,Muhondo,Musagara,Karobagire
Amajyaruguru,Gakenke,Muhondo,Musenyi,Buhinya
Amajyaruguru,Gakenke,Muhondo,Musenyi,Gakuyu
Amajyaruguru,Gakenke,Muhondo,Musenyi,Kigali
Amajyaruguru,Gakenke,Muhondo,Musenyi,Musenyi
Amajyaruguru,Gakenke,Muhondo,Ruganda,Gisozi
Amajyaruguru,Gakenke,Muhondo,Ruganda,Kinyonzo
Amajyaruguru,Gakenke,Muhondo,Ruganda,Mubuga
Amajyaruguru,Gakenke,Muhondo,Ruganda,Ranzi
Amajyaruguru,Gakenke,Muhondo,Ruganda,Ruganda
Amajyaruguru,Gakenke,Muhondo,Rwinkuba,Cyimbogo
Amajyaruguru,Gakenke,Muhondo,Rwinkuba,Kanyana
Amajyaruguru,Gakenke,Muhondo,Rwinkuba,Ruhorobero
Amajyaruguru,Gakenke,Muhondo,Busake,Busake
Amajyaruguru,Gakenke,Muhondo,Busake,Gikikira
Amajyaruguru,Gakenke,Muhondo,Busake,Kibirizi
Amajyaruguru,Gakenke,Muhondo,Busake,Nyakabanda
Amajyaruguru,Gakenke,Muhondo,Bwenda,Gahama
Amajyaruguru,Gakenke,Muhondo,Bwenda,Gatare
Amajyaruguru,Gakenke,Muhondo,Bwenda,Gitaba
Amajyaruguru,Gakenke,Muhondo,Bwenda,Kimanama
Amajyaruguru,Gakenke,Muyongwe,Bumba,Bumba
Amajyaruguru,Gakenke,Muyongwe,Bumba,Buzu
Amajyaruguru,Gakenke,Muyongwe,Bumba,Gikoro
Amajyaruguru,Gakenke,Muyongwe,Bumba,Gitovu
Amajyaruguru,Gakenke,Muyongwe,Bumba,Gitwe
Amajyaruguru,Gakenke,Muyongwe,Bumba,Mataba
Amajyaruguru,Gakenke,Muyongwe,Bumba,Shiru
Amajyaruguru,Gakenke,Muyongwe,Gisiza,Gitanda
Amajyaruguru,Gakenke,Muyongwe,Gisiza,Kabingo
Amajyaruguru,Gakenke,Muyongwe,Gisiza,Kiyebe
Amajyaruguru,Gakenke,Muyongwe,Gisiza,Muramba
Amajyaruguru,Gakenke,Muyongwe,Gisiza,Ruhoko
Amajyaruguru,Gakenke,Muyongwe,Gisiza,Sanzare
Amajyaruguru,Gakenke,Muyongwe,Karyango,Gikombe
Amajyaruguru,Gakenke,Muyongwe,Karyango,Kibingo
Amajyaruguru,Gakenke,Muyongwe,Karyango,Mahaha
Amajyaruguru,Gakenke,Muyongwe,Karyango,Mugera
Amajyaruguru,Gakenke,Muyongwe,Nganzo,Muhororo
Amajyaruguru,Gakenke,Muyongwe,Nganzo,Nganzo
Amajyaruguru,Gakenke,Muyongwe,Nganzo,Ngoma
Amajyaruguru,Gakenke,Muyongwe,Nganzo,Nyarubuye
Amajyaruguru,Gakenke,Muyongwe,Nganzo,Vugangoma
Amajyaruguru,Gakenke,Muyongwe,Va,Bukwera
Amajyaruguru,Gakenke,Muyongwe,Va,Businde
Amajyaruguru,Gakenke,Muyongwe,Va,Gikombe
Amajyaruguru,Gakenke,Muyongwe,Va,Mutoyi
Amajyaruguru,Gakenke,Muyongwe,Va,Ranzi
Amajyaruguru,Gakenke,Muzo,Mwiyando,Kagano
Amajyaruguru,Gakenke,Muzo,Mwiyando,Muguguri
Amajyaruguru,Gakenke,Muzo,Mwiyando,Nyagasozi
Amajyaruguru,Gakenke,Muzo,Mwiyando,Rubayo
Amajyaruguru,Gakenke,Muzo,Mwiyando,Ruhondo
Amajyaruguru,Gakenke,Muzo,Rwa,Bitaba
Amajyaruguru,Gakenke,Muzo,Rwa,Cyinturo
Amajyaruguru,Gakenke,Muzo,Rwa,Gacaca
Amajyaruguru,Gakenke,Muzo,Rwa,Gihororo
Amajyaruguru,Gakenke,Muzo,Rwa,Kabere
Amajyaruguru,Gakenke,Muzo,Rwa,Mafubo
Amajyaruguru,Gakenke,Muzo,Rwa,Nyagahondo
Amajyaruguru,Gakenke,Muzo,Rwa,Nyarubande
Amajyaruguru,Gakenke,Muzo,Kabatezi,Curugusi
Amajyaruguru,Gakenke,Muzo,Kabatezi,Gasave
Amajyaruguru,Gakenke,Muzo,Kabatezi,Gitabi
Amajyaruguru,Gakenke,Muzo,Kabatezi,Kabatezi
Amajyaruguru,Gakenke,Muzo,Kabatezi,Kasheshe
Amajyaruguru,Gakenke,Muzo,Kabatezi,Runyinya
Amajyaruguru,Gakenke,Muzo,Kabatezi,Rusororo
Amajyaruguru,Gakenke,Muzo,Kiryamo,Akamagaju
Amajyaruguru,Gakenke,Muzo,Kiryamo,Gahondo
Amajyaruguru,Gakenke,Muzo,Kiryamo,Munyinya
Amajyaruguru,Gakenke,Muzo,Kiryamo,Murambi
Amajyaruguru,Gakenke,Muzo,Kiryamo,Rugarama
Amajyaruguru,Gakenke,Muzo,Kiryamo,Rugege
Amajyaruguru,Gakenke,Muzo,Kiryamo,Sezuku
Amajyaruguru,Gakenke,Muzo,Mubuga,Butambwe
Amajyaruguru,Gakenke,Muzo,Mubuga,Kanini
Amajyaruguru,Gakenke,Muzo,Mubuga,Kavuza
Amajyaruguru,Gakenke,Muzo,Mubuga,Mubuga
Amajyaruguru,Gakenke,Muzo,Mubuga,Mwirika
Amajyaruguru,Gakenke,Muzo,Mubuga,Mwurire
Amajyaruguru,Gakenke,Muzo,Mwiyando,Gitabi
Amajyaruguru,Gakenke,Muzo,Mwiyando,Gitoke
Amajyaruguru,Gakenke,Nemba,Buranga,Buranga
Amajyaruguru,Gakenke,Nemba,Buranga,Burego
Amajyaruguru,Gakenke,Nemba,Buranga,Butare
Amajyaruguru,Gakenke,Nemba,Buranga,Kanyansyo
Amajyaruguru,Gakenke,Nemba,Buranga,Muganwa
Amajyaruguru,Gakenke,Nemba,Buranga,Mukaka
Amajyaruguru,Gakenke,Nemba,Buranga,Rukoji
Amajyaruguru,Gakenke,Nemba,Gahinga,Bitare
Amajyaruguru,Gakenke,Nemba,Gahinga,Bukurura
Amajyaruguru,Gakenke,Nemba,Gahinga,Kabaya
Amajyaruguru,Gakenke,Nemba,Gahinga,Kilimbi
Amajyaruguru,Gakenke,Nemba,Gisozi,Gisagara
Amajyaruguru,Gakenke,Nemba,Gisozi,Kabushara
Amajyaruguru,Gakenke,Nemba,Gisozi,Kamatete
Amajyaruguru,Gakenke,Nemba,Gisozi,Kanama
Amajyaruguru,Gakenke,Nemba,Gisozi,Kanunga
Amajyaruguru,Gakenke,Nemba,Gisozi,Kanzoka
Amajyaruguru,Gakenke,Nemba,Gisozi,Karukara
Amajyaruguru,Gakenke,Nemba,Gisozi,Kirehe
Amajyaruguru,Gakenke,Nemba,Gisozi,Mushubi
Amajyaruguru,Gakenke,Nemba,Gisozi,Nyamyumba
Amajyaruguru,Gakenke,Nemba,Mucaca,Cyahafi
Amajyaruguru,Gakenke,Nemba,Mucaca,Gatare
Amajyaruguru,Gakenke,Nemba,Mucaca,Kabingo
Amajyaruguru,Gakenke,Nemba,Mucaca,Kabuye
Amajyaruguru,Gakenke,Nemba,Mucaca,Kamuvunyi
Amajyaruguru,Gakenke,Nemba,Mucaca,Kiruhura
Amajyaruguru,Gakenke,Nemba,Mucaca,Kiryamo
Amajyaruguru,Gakenke,Nemba,Mucaca,Munyege
Amajyaruguru,Gakenke,Nemba,Mucaca,Musange
Amajyaruguru,Gakenke,Nemba,Mucaca,Ntakabavu
Amajyaruguru,Gakenke,Nemba,Mucaca,Nyamiyaga
Amajyaruguru,Gakenke,Ruli,Busoro,Nkoto
Amajyaruguru,Gakenke,Ruli,Busoro,Rugaragara
Amajyaruguru,Gakenke,Ruli,Gikingo,Bushoka
Amajyaruguru,Gakenke,Ruli,Gikingo,Gatwa
Amajyaruguru,Gakenke,Ruli,Gikingo,Kabingo
Amajyaruguru,Gakenke,Ruli,Gikingo,Karango
Amajyaruguru,Gakenke,Ruli,Gikingo,Nyamugari
Amajyaruguru,Gakenke,Ruli,Gikingo,Rumasa
Amajyaruguru,Gakenke,Ruli,Jango,Gatagara
Amajyaruguru,Gakenke,Ruli,Jango,Gihura
Amajyaruguru,Gakenke,Ruli,Jango,Gitonde
Amajyaruguru,Gakenke,Ruli,Jango,Kinyonzo
Amajyaruguru,Gakenke,Ruli,Jango,Mubuga
Amajyaruguru,Gakenke,Ruli,Jango,Murehe
Amajyaruguru,Gakenke,Ruli,Ruli,Bariza
Amajyaruguru,Gakenke,Ruli,Ruli,Gahondo
Amajyaruguru,Gakenke,Ruli,Ruli,Gataba
Amajyaruguru,Gakenke,Ruli,Ruli,Mugambazi
Amajyaruguru,Gakenke,Ruli,Ruli,Ngayake
Amajyaruguru,Gakenke,Ruli,Ruli,Nyakarambi
Amajyaruguru,Gakenke,Ruli,Rwesero,Gatare
Amajyaruguru,Gakenke,Ruli,Rwesero,Gisizi
Amajyaruguru,Gakenke,Ruli,Rwesero,Mabago
Amajyaruguru,Gakenke,Ruli,Rwesero,Mugwato
Amajyaruguru,Gakenke,Ruli,Rwesero,Nyarunyinya
Amajyaruguru,Gakenke,Ruli,Busoro,Congoli
Amajyaruguru,Gakenke,Ruli,Busoro,Cyoganyoni
Amajyaruguru,Gakenke,Ruli,Busoro,Gitaba
Amajyaruguru,Gakenke,Ruli,Busoro,Kabare
Amajyaruguru,Gakenke,Ruli,Busoro,Kibirizi
Amajyaruguru,Gakenke,Rusasa,Rurembo,Bushoka
Amajyaruguru,Gakenke,Rusasa,Rurembo,Mazinga
Amajyaruguru,Gakenke,Rusasa,Rurembo,Murori
Amajyaruguru,Gakenke,Rusasa,Rurembo,Nyakabungo
Amajyaruguru,Gakenke,Rusasa,Rurembo,Rugamba
Amajyaruguru,Gakenke,Rusasa,Gataba,Bumonyo A
Amajyaruguru,Gakenke,Rusasa,Gataba,Gahama
Amajyaruguru,Gakenke,Rusasa,Gataba,Gataba
Amajyaruguru,Gakenke,Rusasa,Gataba,Kebero
Amajyaruguru,Gakenke,Rusasa,Gataba,Kibaya
Amajyaruguru,Gakenke,Rusasa,Kamonyi,Burinda
Amajyaruguru,Gakenke,Rusasa,Kamonyi,Gakindo
Amajyaruguru,Gakenke,Rusasa,Kamonyi,Gapfura
Amajyaruguru,Gakenke,Rusasa,Kamonyi,Gitwe
Amajyaruguru,Gakenke,Rusasa,Kamonyi,Kidomo
Amajyaruguru,Gakenke,Rusasa,Kamonyi,Nyagahama
Amajyaruguru,Gakenke,Rusasa,Kamonyi,Rurambi
Amajyaruguru,Gakenke,Rusasa,Murambi,Buharabuye
Amajyaruguru,Gakenke,Rusasa,Murambi,Karuhunge
Amajyaruguru,Gakenke,Rusasa,Murambi,Kirehe
Amajyaruguru,Gakenke,Rusasa,Murambi,Nyange
Amajyaruguru,Gakenke,Rusasa,Nyundo,Bukingo
Amajyaruguru,Gakenke,Rusasa,Nyundo,Bumonyo B
Amajyaruguru,Gakenke,Rusasa,Nyundo,Gisovu
Amajyaruguru,Gakenke,Rusasa,Nyundo,Nyundo
Amajyaruguru,Gakenke,Rusasa,Nyundo,Tane
Amajyaruguru,Gakenke,Rusasa,Rumbi,Bukiza
Amajyaruguru,Gakenke,Rusasa,Rumbi,Buyora
Amajyaruguru,Gakenke,Rusasa,Rumbi,Bwanamo
Amajyaruguru,Gakenke,Rusasa,Rumbi,Ninda
Amajyaruguru,Gakenke,Rushashi,Burimba,Kabuye
Amajyaruguru,Gakenke,Rushashi,Burimba,Kara
Amajyaruguru,Gakenke,Rushashi,Burimba,Kivumu
Amajyaruguru,Gakenke,Rushashi,Busanane,Gisenyi
Amajyaruguru,Gakenke,Rushashi,Busanane,Gisiza
Amajyaruguru,Gakenke,Rushashi,Busanane,Kanzuki
Amajyaruguru,Gakenke,Rushashi,Busanane,Nyakagezi
Amajyaruguru,Gakenke,Rushashi,Joma,Kineza
Amajyaruguru,Gakenke,Rushashi,Joma,Mataba
Amajyaruguru,Gakenke,Rushashi,Joma,Mwifuzo
Amajyaruguru,Gakenke,Rushashi,Joma,Nyagasozi
Amajyaruguru,Gakenke,Rushashi,Joma,Rugarama
Amajyaruguru,Gakenke,Rushashi,Kageyo,Kabeza
Amajyaruguru,Gakenke,Rushashi,Kageyo,Kabona
Amajyaruguru,Gakenke,Rushashi,Kageyo,Karambi
Amajyaruguru,Gakenke,Rushashi,Kageyo,Murambi
Amajyaruguru,Gakenke,Rushashi,Kageyo,Nganzo
Amajyaruguru,Gakenke,Rushashi,Mbogo,Bushoka
Amajyaruguru,Gakenke,Rushashi,Mbogo,Buzoza
Amajyaruguru,Gakenke,Rushashi,Mbogo,Gisanze
Amajyaruguru,Gakenke,Rushashi,Mbogo,Gitongo
Amajyaruguru,Gakenke,Rushashi,Mbogo,Nyabitare
Amajyaruguru,Gakenke,Rushashi,Razi,Gahinga
Amajyaruguru,Gakenke,Rushashi,Razi,Gikongoro
Amajyaruguru,Gakenke,Rushashi,Razi,Kirwa
Amajyaruguru,Gakenke,Rushashi,Razi,Nkoto
Amajyaruguru,Gakenke,Rushashi,Razi,Nyangoyi
Amajyaruguru,Gakenke,Rushashi,Rwankuba,Giheta
Amajyaruguru,Gakenke,Rushashi,Rwankuba,Karushashi
Amajyaruguru,Gakenke,Rushashi,Rwankuba,Ngambi
Amajyaruguru,Gakenke,Rushashi,Rwankuba,Ruganda
Amajyaruguru,Gakenke,Rushashi,Rwankuba,Rwamabega
Amajyaruguru,Gakenke,Rushashi,Shyombwe,Gatare
Amajyaruguru,Gakenke,Rushashi,Shyombwe,Gatwa
Amajyaruguru,Gakenke,Rushashi,Shyombwe,Gihororo
Amajyaruguru,Gakenke,Rushashi,Shyombwe,Murara
Amajyaruguru,Rulindo,BASE,Rwamahwa,Base
Amajyaruguru,Rulindo,BASE,Rwamahwa,Cyondo
Amajyaruguru,Rulindo,BASE,Rwamahwa,Gitovu
Amajyaruguru,Rulindo,BASE,Rwamahwa,Kabahama
Amajyaruguru,Rulindo,BASE,Rwamahwa,Kabeza
Amajyaruguru,Rulindo,BASE,Rwamahwa,Karambi
Amajyaruguru,Rulindo,BASE,Rwamahwa,Kiruli
Amajyaruguru,Rulindo,BASE,Rwamahwa,Mutima
Amajyaruguru,Rulindo,BASE,Cyohoha,Bukangano
Amajyaruguru,Rulindo,BASE,Cyohoha,Buramba
Amajyaruguru,Rulindo,BASE,Cyohoha,Gihemba
Amajyaruguru,Rulindo,BASE,Cyohoha,Gitwa
Amajyaruguru,Rulindo,BASE,Cyohoha,Kabingo
Amajyaruguru,Rulindo,BASE,Cyohoha,Kabuga
Amajyaruguru,Rulindo,BASE,Cyohoha,Musenyi
Amajyaruguru,Rulindo,BASE,Cyohoha,Mushongi
Amajyaruguru,Rulindo,BASE,Cyohoha,Nyangoyi
Amajyaruguru,Rulindo,BASE,Cyohoha,Rubanda
Amajyaruguru,Rulindo,BASE,Gitare,Bushyiga
Amajyaruguru,Rulindo,BASE,Gitare,Gatete
Amajyaruguru,Rulindo,BASE,Gitare,Gihora
Amajyaruguru,Rulindo,BASE,Gitare,Gisiza
Amajyaruguru,Rulindo,BASE,Gitare,Kirwa
Amajyaruguru,Rulindo,BASE,Gitare,Mugenda I
Amajyaruguru,Rulindo,BASE,Gitare,Mugenda Ii
Amajyaruguru,Rulindo,BASE,Gitare,Nyamugali
Amajyaruguru,Rulindo,BASE,Gitare,Rugaragara
Amajyaruguru,Rulindo,BASE,Gitare,Rugerero
Amajyaruguru,Rulindo,BUREGA,Butangampundu,Gacyamo
Amajyaruguru,Rulindo,BUREGA,Butangampundu,Gashinge
Amajyaruguru,Rulindo,BUREGA,Butangampundu,Karambi
Amajyaruguru,Rulindo,BUREGA,Butangampundu,Karugaju
Amajyaruguru,Rulindo,BUREGA,Butangampundu,Kerera
Amajyaruguru,Rulindo,BUREGA,Butangampundu,Kibiraro
Amajyaruguru,Rulindo,BUREGA,Butangampundu,Kigabiro
Amajyaruguru,Rulindo,BUREGA,Butangampundu,Kigarama
Amajyaruguru,Rulindo,BUREGA,Butangampundu,Kisigiro
Amajyaruguru,Rulindo,BUREGA,Butangampundu,Mayaga
Amajyaruguru,Rulindo,BUREGA,Butangampundu,Muduha
Amajyaruguru,Rulindo,BUREGA,Butangampundu,Muhondo
Amajyaruguru,Rulindo,BUREGA,Butangampundu,Nyamiyaga
Amajyaruguru,Rulindo,BUREGA,Butangampundu,Runyinya
Amajyaruguru,Rulindo,BUREGA,Karengeri,Bugoboka
Amajyaruguru,Rulindo,BUREGA,Karengeri,Byerwa
Amajyaruguru,Rulindo,BUREGA,Karengeri,Gasare
Amajyaruguru,Rulindo,BUREGA,Karengeri,Gasharu
Amajyaruguru,Rulindo,BUREGA,Karengeri,Gashinge
Amajyaruguru,Rulindo,BUREGA,Karengeri,Gatete
Amajyaruguru,Rulindo,BUREGA,Karengeri,Kantabo
Amajyaruguru,Rulindo,BUREGA,Karengeri,Kanunga
Amajyaruguru,Rulindo,BUREGA,Karengeri,Kizenga
Amajyaruguru,Rulindo,BUREGA,Karengeri,Kiziba
Amajyaruguru,Rulindo,BUREGA,Karengeri,Mataba
Amajyaruguru,Rulindo,BUREGA,Karengeri,Mitabi
Amajyaruguru,Rulindo,BUREGA,Karengeri,Mukarange
Amajyaruguru,Rulindo,BUREGA,Karengeri,Rwamiko
Amajyaruguru,Rulindo,BUREGA,Taba,Bugarama
Amajyaruguru,Rulindo,BUREGA,Taba,Cyinzuzi
Amajyaruguru,Rulindo,BUREGA,Taba,Gasango
Amajyaruguru,Rulindo,BUREGA,Taba,Kiboha
Amajyaruguru,Rulindo,BUREGA,Taba,Kivomo
Amajyaruguru,Rulindo,BUREGA,Taba,Mwenene
Amajyaruguru,Rulindo,BUREGA,Taba,Mwite
Amajyaruguru,Rulindo,BUREGA,Taba,Ngange
Amajyaruguru,Rulindo,BUREGA,Taba,Nyagisozi
Amajyaruguru,Rulindo,BUREGA,Taba,Rubara
Amajyaruguru,Rulindo,BUREGA,Taba,Rusine
Amajyaruguru,Rulindo,BUREGA,Taba,Ryinzovu
Amajyaruguru,Rulindo,BUSHOKI,Gasiza,Gitwa
Amajyaruguru,Rulindo,BUSHOKI,Gasiza,Karambi
Amajyaruguru,Rulindo,BUSHOKI,Gasiza,Remera
Amajyaruguru,Rulindo,BUSHOKI,Gasiza,Ruhanga
Amajyaruguru,Rulindo,BUSHOKI,Gasiza,Rulindo
Amajyaruguru,Rulindo,BUSHOKI,Giko,Buramira
Amajyaruguru,Rulindo,BUSHOKI,Giko,Cyiri
Amajyaruguru,Rulindo,BUSHOKI,Giko,Gashiru
Amajyaruguru,Rulindo,BUSHOKI,Giko,Karambo
Amajyaruguru,Rulindo,BUSHOKI,Giko,Kigamba
Amajyaruguru,Rulindo,BUSHOKI,Giko,Kivomo
Amajyaruguru,Rulindo,BUSHOKI,Giko,Ngarama
Amajyaruguru,Rulindo,BUSHOKI,Giko,Rugote
Amajyaruguru,Rulindo,BUSHOKI,Kayenzi,Gitaba
Amajyaruguru,Rulindo,BUSHOKI,Kayenzi,Muduha
Amajyaruguru,Rulindo,BUSHOKI,Kayenzi,Murambo
Amajyaruguru,Rulindo,BUSHOKI,Kayenzi,Rebero
Amajyaruguru,Rulindo,BUSHOKI,Kayenzi,Rwanzu
Amajyaruguru,Rulindo,BUSHOKI,Mukoto,Buvumo
Amajyaruguru,Rulindo,BUSHOKI,Mukoto,Buyogoma
Amajyaruguru,Rulindo,BUSHOKI,Mukoto,Gatare
Amajyaruguru,Rulindo,BUSHOKI,Mukoto,Marembo
Amajyaruguru,Rulindo,BUSHOKI,Mukoto,Muko
Amajyaruguru,Rulindo,BUSHOKI,Mukoto,Mukoto
Amajyaruguru,Rulindo,BUSHOKI,Mukoto,Rusave
Amajyaruguru,Rulindo,BUSHOKI,Nyirangarama,Bubiro
Amajyaruguru,Rulindo,BUSHOKI,Nyirangarama,Byimana
Amajyaruguru,Rulindo,BUSHOKI,Nyirangarama,Gatenga
Amajyaruguru,Rulindo,BUSHOKI,Nyirangarama,Gifuba
Amajyaruguru,Rulindo,BUSHOKI,Nyirangarama,Karambi
Amajyaruguru,Rulindo,BUSHOKI,Nyirangarama,Nyenyeri
Amajyaruguru,Rulindo,BUSHOKI,Nyirangarama,Nyirangarama
Amajyaruguru,Rulindo,BUSHOKI,Nyirangarama,Remera
Amajyaruguru,Rulindo,BUSHOKI,Nyirangarama,Tare
Amajyaruguru,Rulindo,BUSHOKI,Nyirangarama,Terambere
Amajyaruguru,Rulindo,BUSHOKI,Gasiza,Budaha
Amajyaruguru,Rulindo,BUSHOKI,Gasiza,Buhande
Amajyaruguru,Rulindo,BUYOGA,Busoro,Gashana
Amajyaruguru,Rulindo,BUYOGA,Busoro,Gatwa
Amajyaruguru,Rulindo,BUYOGA,Busoro,Karambo
Amajyaruguru,Rulindo,BUYOGA,Busoro,Kibanda
Amajyaruguru,Rulindo,BUYOGA,Busoro,Rugarama
Amajyaruguru,Rulindo,BUYOGA,Butare,Gasave
Amajyaruguru,Rulindo,BUYOGA,Butare,Giko
Amajyaruguru,Rulindo,BUYOGA,Butare,Kankanga
Amajyaruguru,Rulindo,BUYOGA,Butare,Karambi
Amajyaruguru,Rulindo,BUYOGA,Butare,Ryanyirakayobe
Amajyaruguru,Rulindo,BUYOGA,Gahororo,Bunyana
Amajyaruguru,Rulindo,BUYOGA,Gahororo,Gatare
Amajyaruguru,Rulindo,BUYOGA,Gahororo,Gatenderi
Amajyaruguru,Rulindo,BUYOGA,Gahororo,Gipfundo
Amajyaruguru,Rulindo,BUYOGA,Gahororo,Gitabura
Amajyaruguru,Rulindo,BUYOGA,Gahororo,Shagasha
Amajyaruguru,Rulindo,BUYOGA,Gitumba,Gitaba
Amajyaruguru,Rulindo,BUYOGA,Gitumba,Munini
Amajyaruguru,Rulindo,BUYOGA,Gitumba,Nyarubuye
Amajyaruguru,Rulindo,BUYOGA,Gitumba,Remera
