Amajyaruguru,Gakenke,Busengo,Birambo,Birambo
Amajyaruguru,Rulindo,BUYOGA,Gitumba,Rutabo
Amajyaruguru,Rulindo,BUYOGA,Karama,Cyasenge
Amajyaruguru,Rulindo,BUYOGA,Karama,Kajeneni
Amajyaruguru,Rulindo,BUYOGA,Karama,Karambi
Amajyaruguru,Rulindo,BUYOGA,Karama,Karambo
Amajyaruguru,Rulindo,BUYOGA,Karama,Kavumo
Amajyaruguru,Rulindo,BUYOGA,Karama,Kigarama
Amajyaruguru,Rulindo,BUYOGA,Mwumba,Gakoma
Amajyaruguru,Rulindo,BUYOGA,Mwumba,Mataba
Amajyaruguru,Rulindo,BUYOGA,Mwumba,Murambo
Amajyaruguru,Rulindo,BUYOGA,Mwumba,Nyamwiza
Amajyaruguru,Rulindo,BUYOGA,Mwumba,Nyarubuye
Amajyaruguru,Rulindo,BUYOGA,Ndarage,Gahondo
Amajyaruguru,Rulindo,BUYOGA,Ndarage,Gikingo
Amajyaruguru,Rulindo,BUYOGA,Ndarage,Kagozi
Amajyaruguru,Rulindo,BUYOGA,Ndarage,Karambi
Amajyaruguru,Rulindo,BUYOGA,Ndarage,Kimagali
Amajyaruguru,Rulindo,CYINZUZI,Budakiranya,Gatagara
Amajyaruguru,Rulindo,CYINZUZI,Budakiranya,Gihinga
Amajyaruguru,Rulindo,CYINZUZI,Budakiranya,Kamatongo
Amajyaruguru,Rulindo,CYINZUZI,Budakiranya,Kanyoni
Amajyaruguru,Rulindo,CYINZUZI,Budakiranya,Kavumu
Amajyaruguru,Rulindo,CYINZUZI,Budakiranya,Kigarama
Amajyaruguru,Rulindo,CYINZUZI,Budakiranya,Nyakabanga
Amajyaruguru,Rulindo,CYINZUZI,Budakiranya,Rugaragara
Amajyaruguru,Rulindo,CYINZUZI,Migendezo,Cyanya
Amajyaruguru,Rulindo,CYINZUZI,Migendezo,Gitabage
Amajyaruguru,Rulindo,CYINZUZI,Migendezo,Karambo
Amajyaruguru,Rulindo,CYINZUZI,Migendezo,Marembo
Amajyaruguru,Rulindo,CYINZUZI,Migendezo,Ngabitsinze
Amajyaruguru,Rulindo,CYINZUZI,Migendezo,Nyamugali
Amajyaruguru,Rulindo,CYINZUZI,Migendezo,Remera
Amajyaruguru,Rulindo,CYINZUZI,Migendezo,Rusagara
Amajyaruguru,Rulindo,CYINZUZI,Rudogo,Gasekabuye
Amajyaruguru,Rulindo,CYINZUZI,Rudogo,Gaseke
Amajyaruguru,Rulindo,CYINZUZI,Rudogo,Gasizi
Amajyaruguru,Rulindo,CYINZUZI,Rudogo,Gihuke
Amajyaruguru,Rulindo,CYINZUZI,Rudogo,Kirambo
Amajyaruguru,Rulindo,CYINZUZI,Rudogo,Munini
Amajyaruguru,Rulindo,CYINZUZI,Rudogo,Munoga
Amajyaruguru,Rulindo,CYINZUZI,Rudogo,Musenyi
Amajyaruguru,Rulindo,CYUNGO,Burehe,Kibogora
Amajyaruguru,Rulindo,CYUNGO,Burehe,Nyagatovu
Amajyaruguru,Rulindo,CYUNGO,Burehe,Sove
Amajyaruguru,Rulindo,CYUNGO,Marembo,Buyaga
Amajyaruguru,Rulindo,CYUNGO,Marembo,Gahinga
Amajyaruguru,Rulindo,CYUNGO,Marembo,Kibuye
Amajyaruguru,Rulindo,CYUNGO,Marembo,Kidomo
Amajyaruguru,Rulindo,CYUNGO,Marembo,Murambo
Amajyaruguru,Rulindo,CYUNGO,Marembo,Nganzo
Amajyaruguru,Rulindo,CYUNGO,Marembo,Rugaragara
Amajyaruguru,Rulindo,CYUNGO,Marembo,Rusayu
Amajyaruguru,Rulindo,CYUNGO,Rwili,Kabanda
Amajyaruguru,Rulindo,CYUNGO,Rwili,Karambi
Amajyaruguru,Rulindo,CYUNGO,Rwili,Kirwa
Amajyaruguru,Rulindo,CYUNGO,Rwili,Kivumu
Amajyaruguru,Rulindo,CYUNGO,Rwili,Nturo
Amajyaruguru,Rulindo,CYUNGO,Rwili,Nyabisasa
Amajyaruguru,Rulindo,CYUNGO,Rwili,Sakara
Amajyaruguru,Rulindo,CYUNGO,Burehe,Gitandi
Amajyaruguru,Rulindo,CYUNGO,Burehe,Karambo
Amajyaruguru,Rulindo,CYUNGO,Burehe,Karengeri
Amajyaruguru,Rulindo,CYUNGO,Burehe,Kibande
Amajyaruguru,Rulindo,KINIHIRA,Butunzi,Akamiyove
Amajyaruguru,Rulindo,KINIHIRA,Butunzi,Barayi
Amajyaruguru,Rulindo,KINIHIRA,Butunzi,Bunahi
Amajyaruguru,Rulindo,KINIHIRA,Butunzi,Gisekuru
Amajyaruguru,Rulindo,KINIHIRA,Butunzi,Kinihira
Amajyaruguru,Rulindo,KINIHIRA,Butunzi,Ndorandi
Amajyaruguru,Rulindo,KINIHIRA,Karegamazi,Buhita
Amajyaruguru,Rulindo,KINIHIRA,Karegamazi,Bwishya
Amajyaruguru,Rulindo,KINIHIRA,Karegamazi,Gatembe
Amajyaruguru,Rulindo,KINIHIRA,Karegamazi,Magezi
Amajyaruguru,Rulindo,KINIHIRA,Karegamazi,Mutoyi
Amajyaruguru,Rulindo,KINIHIRA,Karegamazi,Ntunguru
Amajyaruguru,Rulindo,KINIHIRA,Marembo,Buhunde
Amajyaruguru,Rulindo,KINIHIRA,Marembo,Cyogo
Amajyaruguru,Rulindo,KINIHIRA,Marembo,Gatare
Amajyaruguru,Rulindo,KINIHIRA,Marembo,Kigali
Amajyaruguru,Rulindo,KINIHIRA,Marembo,Kiyebe
Amajyaruguru,Rulindo,KINIHIRA,Rebero,Kabuga
Amajyaruguru,Rulindo,KINIHIRA,Rebero,Karambi
Amajyaruguru,Rulindo,KINIHIRA,Rebero,Kirwa
Amajyaruguru,Rulindo,KINIHIRA,Rebero,Ndusu
Amajyaruguru,Rulindo,KINIHIRA,Rebero,Rugundu
Amajyaruguru,Rulindo,KINIHIRA,Rebero,Taba
Amajyaruguru,Rulindo,KISARO,Kamushenyi,Songa
Amajyaruguru,Rulindo,KISARO,Kamushenyi,Wamahoro
Amajyaruguru,Rulindo,KISARO,Kigarama,Gaseke
Amajyaruguru,Rulindo,KISARO,Kigarama,Gasharu
Amajyaruguru,Rulindo,KISARO,Kigarama,Nyantabo
Amajyaruguru,Rulindo,KISARO,Kigarama,Runyinya
Amajyaruguru,Rulindo,KISARO,Kigarama,Rwintare
Amajyaruguru,Rulindo,KISARO,Mubuga,Gako
Amajyaruguru,Rulindo,KISARO,Mubuga,Kibuye
Amajyaruguru,Rulindo,KISARO,Mubuga,Kirenge
Amajyaruguru,Rulindo,KISARO,Mubuga,Murambi
Amajyaruguru,Rulindo,KISARO,Mubuga,Nyakarekare
Amajyaruguru,Rulindo,KISARO,Mubuga,Rutabo
Amajyaruguru,Rulindo,KISARO,Murama,Akamanama
Amajyaruguru,Rulindo,KISARO,Murama,Gishinge
Amajyaruguru,Rulindo,KISARO,Murama,Karambi
Amajyaruguru,Rulindo,KISARO,Murama,Kibingwe
Amajyaruguru,Rulindo,KISARO,Murama,Mugomero
Amajyaruguru,Rulindo,KISARO,Murama,Ryarubuguza
Amajyaruguru,Rulindo,KISARO,Sayo,Cyasuri
Amajyaruguru,Rulindo,KISARO,Sayo,Kibanda
Amajyaruguru,Rulindo,KISARO,Sayo,Nyamiyaga
Amajyaruguru,Rulindo,KISARO,Sayo,Rugarama
Amajyaruguru,Rulindo,KISARO,Sayo,Rusongati
Amajyaruguru,Rulindo,KISARO,Sayo,Rusumo
Amajyaruguru,Rulindo,KISARO,Gitatsa,Kabere
Amajyaruguru,Rulindo,KISARO,Gitatsa,Ndago
Amajyaruguru,Rulindo,KISARO,Gitatsa,Ruberano
Amajyaruguru,Rulindo,KISARO,Gitatsa,Rwili
Amajyaruguru,Rulindo,KISARO,Kamushenyi,Gakenke
Amajyaruguru,Rulindo,KISARO,Kamushenyi,Gatete
Amajyaruguru,Rulindo,KISARO,Kamushenyi,Gatovu
Amajyaruguru,Rulindo,KISARO,Kamushenyi,Kabeza
Amajyaruguru,Rulindo,KISARO,Kamushenyi,Karambi
Amajyaruguru,Rulindo,MASORO,Shengampuli,Umutagata
Amajyaruguru,Rulindo,MASORO,Kabuga,Gisiza
Amajyaruguru,Rulindo,MASORO,Kabuga,Kanunga
Amajyaruguru,Rulindo,MASORO,Kabuga,Karambi
Amajyaruguru,Rulindo,MASORO,Kabuga,Kigarama
Amajyaruguru,Rulindo,MASORO,Kabuga,Nyakibande
Amajyaruguru,Rulindo,MASORO,Kabuga,Nyakizu
Amajyaruguru,Rulindo,MASORO,Kabuga,Rubaya
Amajyaruguru,Rulindo,MASORO,Kigarama,Gacyamo
Amajyaruguru,Rulindo,MASORO,Kigarama,Marenge
Amajyaruguru,Rulindo,MASORO,Kigarama,Nyakabungo
Amajyaruguru,Rulindo,MASORO,Kigarama,Rukurazo
Amajyaruguru,Rulindo,MASORO,Kivugiza,Gasenga
Amajyaruguru,Rulindo,MASORO,Kivugiza,Musega
Amajyaruguru,Rulindo,MASORO,Kivugiza,Nyarurembo
Amajyaruguru,Rulindo,MASORO,Kivugiza,Rebero
Amajyaruguru,Rulindo,MASORO,Nyamyumba,Kabeza
Amajyaruguru,Rulindo,MASORO,Nyamyumba,Kabuga
Amajyaruguru,Rulindo,MASORO,Nyamyumba,Kigomwa
Amajyaruguru,Rulindo,MASORO,Nyamyumba,Marembo
Amajyaruguru,Rulindo,MASORO,Nyamyumba,Rusenyi
Amajyaruguru,Rulindo,MASORO,Shengampuli,Agasharu
Amajyaruguru,Rulindo,MASORO,Shengampuli,Amataba
Amajyaruguru,Rulindo,MASORO,Shengampuli,Nyabinyana
Amajyaruguru,Rulindo,MASORO,Shengampuli,Rusine
Amajyaruguru,Rulindo,MASORO,Shengampuli,Umubuga
Amajyaruguru,Rulindo,MBOGO,Bukoro,Buhira
Amajyaruguru,Rulindo,MBOGO,Bukoro,Bukoro
Amajyaruguru,Rulindo,MBOGO,Bukoro,Gasama
Amajyaruguru,Rulindo,MBOGO,Bukoro,Gihonga
Amajyaruguru,Rulindo,MBOGO,Bukoro,Kalindi
Amajyaruguru,Rulindo,MBOGO,Bukoro,Kibamba
Amajyaruguru,Rulindo,MBOGO,Bukoro,Kibaya
Amajyaruguru,Rulindo,MBOGO,Bukoro,Kinini Ya Mbogo
Amajyaruguru,Rulindo,MBOGO,Bukoro,Ruhanya
Amajyaruguru,Rulindo,MBOGO,Bukoro,Rwambogo
Amajyaruguru,Rulindo,MBOGO,Mushari,Bukongi
Amajyaruguru,Rulindo,MBOGO,Mushari,Buraro
Amajyaruguru,Rulindo,MBOGO,Mushari,Buyanja
Amajyaruguru,Rulindo,MBOGO,Mushari,Gitaba
Amajyaruguru,Rulindo,MBOGO,Mushari,Nkurura
Amajyaruguru,Rulindo,MBOGO,Mushari,Nyakabuye
Amajyaruguru,Rulindo,MBOGO,Mushari,Rwambogo
Amajyaruguru,Rulindo,MBOGO,Ngiramazi,Gasovu
Amajyaruguru,Rulindo,MBOGO,Ngiramazi,Gikombe
Amajyaruguru,Rulindo,MBOGO,Ngiramazi,Yaramba
Amajyaruguru,Rulindo,MBOGO,Ngiramazi,Kibungo
Amajyaruguru,Rulindo,MBOGO,Ngiramazi,Muhora
Amajyaruguru,Rulindo,MBOGO,Ngiramazi,Nyakabembe
Amajyaruguru,Rulindo,MBOGO,Ngiramazi,Gisha
Amajyaruguru,Rulindo,MBOGO,Rurenge,Gakoma
Amajyaruguru,Rulindo,MBOGO,Rurenge,Gicumbi
Amajyaruguru,Rulindo,MBOGO,Rurenge,Gitaba
Amajyaruguru,Rulindo,MBOGO,Rurenge,Karehe
Amajyaruguru,Rulindo,MBOGO,Rurenge,Munini
Amajyaruguru,Rulindo,MBOGO,Rurenge,Ruhondo
Amajyaruguru,Rulindo,MBOGO,Rurenge,Rurenge
Amajyaruguru,Rulindo,MBOGO,Rurenge,Rutonde
Amajyaruguru,Rulindo,MURAMBI,Mugambazi,Gahama
Amajyaruguru,Rulindo,MURAMBI,Mugambazi,Gashinge
Amajyaruguru,Rulindo,MURAMBI,Mugambazi,Kigarama
Amajyaruguru,Rulindo,MURAMBI,Mugambazi,Nyarurembo
Amajyaruguru,Rulindo,MURAMBI,Mugambazi,Ruri
Amajyaruguru,Rulindo,MURAMBI,Mvuzo,Iraro
Amajyaruguru,Rulindo,MURAMBI,Mvuzo,Kabeza
Amajyaruguru,Rulindo,MURAMBI,Mvuzo,Kabuga
Amajyaruguru,Rulindo,MURAMBI,Mvuzo,Munyinya
Amajyaruguru,Rulindo,MURAMBI,Mvuzo,Mutabo
Amajyaruguru,Rulindo,MURAMBI,Mvuzo,Ntyaba
Amajyaruguru,Rulindo,MURAMBI,Mvuzo,Rurama
Amajyaruguru,Rulindo,MURAMBI,Bubangu,Gashubi
Amajyaruguru,Rulindo,MURAMBI,Bubangu,Karambo
Amajyaruguru,Rulindo,MURAMBI,Bubangu,Karwa
Amajyaruguru,Rulindo,MURAMBI,Bubangu,Mayange
Amajyaruguru,Rulindo,MURAMBI,Bubangu,Nyagisozi
Amajyaruguru,Rulindo,MURAMBI,Bubangu,Rebero
Amajyaruguru,Rulindo,Murambi,Bubangu,Ruhunga
Amajyaruguru,Rulindo,Murambi,Bubangu,Taba
Amajyaruguru,Rulindo,MURAMBI,Gatwa,Agatare
Amajyaruguru,Rulindo,MURAMBI,Gatwa,Akarambi
Amajyaruguru,Rulindo,MURAMBI,Gatwa,Amataba
Amajyaruguru,Rulindo,MURAMBI,Gatwa,Gisiza
Amajyaruguru,Rulindo,MURAMBI,Gatwa,Kabeza
Amajyaruguru,Rulindo,MURAMBI,Gatwa,Karambo
Amajyaruguru,Rulindo,MURAMBI,Gatwa,Kigarama
Amajyaruguru,Rulindo,MURAMBI,Mugambazi,Amahoro
Amajyaruguru,Rulindo,MURAMBI,Mugambazi,Buliza
Amajyaruguru,Rulindo,NGOMA,Kabuga,Gatete
Amajyaruguru,Rulindo,NGOMA,Kabuga,Kagarama
Amajyaruguru,Rulindo,NGOMA,Kabuga,Kirambo
Amajyaruguru,Rulindo,NGOMA,Kabuga,Kiruli
Amajyaruguru,Rulindo,NGOMA,Kabuga,Nyabuko
Amajyaruguru,Rulindo,NGOMA,Kabuga,Rubona
Amajyaruguru,Rulindo,NGOMA,Karambo,Butare
Amajyaruguru,Rulindo,NGOMA,Karambo,Jyambere
Amajyaruguru,Rulindo,NGOMA,Karambo,Kagwa
Amajyaruguru,Rulindo,NGOMA,Karambo,Karambi
Amajyaruguru,Rulindo,NGOMA,Karambo,Marebe
Amajyaruguru,Rulindo,NGOMA,Karambo,Nyakagezi
Amajyaruguru,Rulindo,NGOMA,Mugote,Cyabasigi
Amajyaruguru,Rulindo,NGOMA,Mugote,Kiboha
Amajyaruguru,Rulindo,NGOMA,Mugote,Kigina
Amajyaruguru,Rulindo,NGOMA,Mugote,Mwishya
Amajyaruguru,Rulindo,NGOMA,Mugote,Nyakibyeyi
Amajyaruguru,Rulindo,NGOMA,Mugote,Riryi
Amajyaruguru,Rulindo,NGOMA,Mugote,Rukoma
Amajyaruguru,Rulindo,NGOMA,Mugote,Sakara
Amajyaruguru,Rulindo,NGOMA,Munyarwanda,Busizi
Amajyaruguru,Rulindo,NGOMA,Munyarwanda,Gaseke
Amajyaruguru,Rulindo,NGOMA,Munyarwanda,Kirungu
Amajyaruguru,Rulindo,NGOMA,Munyarwanda,Muyange
Amajyaruguru,Rulindo,NGOMA,Munyarwanda,Ngaru
Amajyaruguru,Rulindo,NGOMA,Munyarwanda,Nyaruvumu
Amajyaruguru,Rulindo,NGOMA,Munyarwanda,Rushayu
Amajyaruguru,Rulindo,NGOMA,Munyarwanda,Rushubi
Amajyaruguru,Rulindo,NTARABANA,Kiyanza,Kivubwe
Amajyaruguru,Rulindo,NTARABANA,Kiyanza,Kiyanza I
Amajyaruguru,Rulindo,NTARABANA,Kiyanza,Nombe
Amajyaruguru,Rulindo,NTARABANA,Kiyanza,Nyagisozi
Amajyaruguru,Rulindo,NTARABANA,Kiyanza,Nyamurema
Amajyaruguru,Rulindo,NTARABANA,Kiyanza,Nyarurama
Amajyaruguru,Rulindo,NTARABANA,Mahaza,Burambi
Amajyaruguru,Rulindo,NTARABANA,Mahaza,Gitwa
Amajyaruguru,Rulindo,NTARABANA,Mahaza,Kamuhororo
Amajyaruguru,Rulindo,NTARABANA,Mahaza,Karera
Amajyaruguru,Rulindo,NTARABANA,Mahaza,Kayenzi
Amajyaruguru,Rulindo,NTARABANA,Mahaza,Kibeho
Amajyaruguru,Rulindo,NTARABANA,Mahaza,Rusekabuye
Amajyaruguru,Rulindo,NTARABANA,Kajevuba,Bikamba
Amajyaruguru,Rulindo,NTARABANA,Kajevuba,Cyamutara
Amajyaruguru,Rulindo,NTARABANA,Kajevuba,Gitambi
Amajyaruguru,Rulindo,NTARABANA,Kajevuba,Kazi
Amajyaruguru,Rulindo,NTARABANA,Kajevuba,Nyakambu
Amajyaruguru,Rulindo,NTARABANA,Kajevuba,Nyarubuye
Amajyaruguru,Rulindo,NTARABANA,Kajevuba,Rukore
Amajyaruguru,Rulindo,NTARABANA,Kajevuba,Rusasa
Amajyaruguru,Rulindo,NTARABANA,Kiyanza,Gatobotobo
Amajyaruguru,Rulindo,NTARABANA,Kiyanza,Kabirizi
Amajyaruguru,Rulindo,RUKOZO,Buraro,Kabgayi
Amajyaruguru,Rulindo,RUKOZO,Buraro,Kabingo
Amajyaruguru,Rulindo,RUKOZO,Buraro,Kamiyove
Amajyaruguru,Rulindo,RUKOZO,Buraro,Kivomo
Amajyaruguru,Rulindo,RUKOZO,Buraro,Murwa
Amajyaruguru,Rulindo,RUKOZO,Buraro,Nyenyeri
Amajyaruguru,Rulindo,RUKOZO,Buraro,Rukingu
Amajyaruguru,Rulindo,RUKOZO,Buraro,Shyondwe
Amajyaruguru,Rulindo,RUKOZO,Bwimo,Bushyana
Amajyaruguru,Rulindo,RUKOZO,Bwimo,Gatiba
Amajyaruguru,Rulindo,RUKOZO,Bwimo,Gatwa
Amajyaruguru,Rulindo,RUKOZO,Bwimo,Kadendegeri
Amajyaruguru,Rulindo,RUKOZO,Bwimo,Kavumo
Amajyaruguru,Rulindo,RUKOZO,Bwimo,Mwana
Amajyaruguru,Rulindo,RUKOZO,Mberuka,Gahwazi
Amajyaruguru,Rulindo,RUKOZO,Mberuka,Gakubo
Amajyaruguru,Rulindo,RUKOZO,Mberuka,Kabera
Amajyaruguru,Rulindo,RUKOZO,Mberuka,Mataba
Amajyaruguru,Rulindo,RUKOZO,Mberuka,Mutungo
Amajyaruguru,Rulindo,RUKOZO,Mbuye,Kibare
Amajyaruguru,Rulindo,RUKOZO,Mbuye,Mujebe
Amajyaruguru,Rulindo,RUKOZO,Mbuye,Musave
Amajyaruguru,Rulindo,RUKOZO,Mbuye,Nyarusebeya
Amajyaruguru,Rulindo,RUKOZO,Mbuye,Ruhanga
Amajyaruguru,Rulindo,RUSIGA,Taba,Karambi
Amajyaruguru,Rulindo,RUSIGA,Taba,Karenge
Amajyaruguru,Rulindo,RUSIGA,Taba,Kingazi
Amajyaruguru,Rulindo,RUSIGA,Taba,Nyakarama
Amajyaruguru,Rulindo,RUSIGA,Gako,Gifumba
Amajyaruguru,Rulindo,RUSIGA,Gako,Kabunigu
Amajyaruguru,Rulindo,RUSIGA,Gako,Kabuye
Amajyaruguru,Rulindo,RUSIGA,Gako,Nkanga
Amajyaruguru,Rulindo,RUSIGA,Gako,Ntakara
Amajyaruguru,Rulindo,RUSIGA,Gako,Rwintare
Amajyaruguru,Rulindo,RUSIGA,Kirenge,Kigarama
Amajyaruguru,Rulindo,RUSIGA,Kirenge,Kinini-rusiga
Amajyaruguru,Rulindo,RUSIGA,Kirenge,Ntaruka
Amajyaruguru,Rulindo,RUSIGA,Kirenge,Rebero
Amajyaruguru,Rulindo,RUSIGA,Taba,Bitare
Amajyaruguru,Rulindo,RUSIGA,Taba,Gahondo
Amajyaruguru,Rulindo,SHYORONGI,Bugaragara,Gatimba
Amajyaruguru,Rulindo,SHYORONGI,Bugaragara,Gatwa
Amajyaruguru,Rulindo,SHYORONGI,Bugaragara,Gisiza
Amajyaruguru,Rulindo,SHYORONGI,Bugaragara,Kabaraza
Amajyaruguru,Rulindo,SHYORONGI,Bugaragara,Kigarama
Amajyaruguru,Rulindo,SHYORONGI,Bugaragara,Kiziranyenzi
Amajyaruguru,Rulindo,SHYORONGI,Bugaragara,Nyakaruri
Amajyaruguru,Rulindo,SHYORONGI,Bugaragara,Nyarushinya
Amajyaruguru,Rulindo,SHYORONGI,Kijabagwe,Gaseke
Amajyaruguru,Rulindo,SHYORONGI,Kijabagwe,Kabagabaga
Amajyaruguru,Rulindo,SHYORONGI,Kijabagwe,Kabakene
Amajyaruguru,Rulindo,SHYORONGI,Kijabagwe,Nyamugari
Amajyaruguru,Rulindo,SHYORONGI,Kijabagwe,Rimwe
Amajyaruguru,Rulindo,SHYORONGI,Kijabagwe,Rugendabari
Amajyaruguru,Rulindo,SHYORONGI,Muvumu,Cyikera
Amajyaruguru,Rulindo,SHYORONGI,Muvumu,Kagunda
Amajyaruguru,Rulindo,SHYORONGI,Muvumu,Karama
Amajyaruguru,Rulindo,SHYORONGI,Muvumu,Kavoma
Amajyaruguru,Rulindo,SHYORONGI,Muvumu,Kirurumo
Amajyaruguru,Rulindo,SHYORONGI,Muvumu,Kivili
Amajyaruguru,Rulindo,SHYORONGI,Muvumu,Mukumba
Amajyaruguru,Rulindo,SHYORONGI,Muvumu,Muvumu
Amajyaruguru,Rulindo,SHYORONGI,Muvumu,Nyabubare
Amajyaruguru,Rulindo,SHYORONGI,Muvumu,Ruhanga
Amajyaruguru,Rulindo,SHYORONGI,Rubona,Bwimo
Amajyaruguru,Rulindo,SHYORONGI,Rubona,Gishyita
Amajyaruguru,Rulindo,SHYORONGI,Rubona,Kigali
Amajyaruguru,Rulindo,SHYORONGI,Rubona,Ngona
Amajyaruguru,Rulindo,SHYORONGI,Rubona,Nyabitare
Amajyaruguru,Rulindo,SHYORONGI,Rubona,Nyarunyinya
Amajyaruguru,Rulindo,SHYORONGI,Rubona,Nyarusange
Amajyaruguru,Rulindo,SHYORONGI,Rubona,Rwahi
Amajyaruguru,Rulindo,SHYORONGI,Rutonde,Bugarura
Amajyaruguru,Rulindo,SHYORONGI,Rutonde,Mwagiro
Amajyaruguru,Rulindo,SHYORONGI,Rutonde,Ngendo
Amajyaruguru,Rulindo,SHYORONGI,Rutonde,Nyabisindu
Amajyaruguru,Rulindo,SHYORONGI,Rutonde,Nyabyondo
Amajyaruguru,Rulindo,SHYORONGI,Rutonde,Nyamirembe
Amajyaruguru,Rulindo,SHYORONGI,Rutonde,Rutonde
Amajyaruguru,Rulindo,SHYORONGI,Rutonde,Rweya
Amajyaruguru,Rulindo,TUMBA,Gahabwa,Kagusa
Amajyaruguru,Rulindo,TUMBA,Gahabwa,Mafene
Amajyaruguru,Rulindo,TUMBA,Gahabwa,Munyinya
Amajyaruguru,Rulindo,TUMBA,Gahabwa,Rushaki
Amajyaruguru,Rulindo,TUMBA,Misezero,Kanaba
Amajyaruguru,Rulindo,TUMBA,Misezero,Karambi
Amajyaruguru,Rulindo,TUMBA,Misezero,Kavumu
Amajyaruguru,Rulindo,TUMBA,Misezero,Marembo
Amajyaruguru,Rulindo,TUMBA,Misezero,Misezero
Amajyaruguru,Rulindo,TUMBA,Misezero,Rurambo
Amajyaruguru,Rulindo,TUMBA,Misezero,Taba
Amajyaruguru,Rulindo,TUMBA,Nyirabirori,Bukinga
Amajyaruguru,Rulindo,TUMBA,Nyirabirori,Gatare
Amajyaruguru,Rulindo,TUMBA,Nyirabirori,Gatsinde
Amajyaruguru,Rulindo,TUMBA,Nyirabirori,Gihanga
Amajyaruguru,Rulindo,TUMBA,Nyirabirori,Murambi
Amajyaruguru,Rulindo,TUMBA,Nyirabirori,Rugando
Amajyaruguru,Rulindo,TUMBA,Nyirabirori,Rusura
Amajyaruguru,Rulindo,TUMBA,Taba,Kamuragi
Amajyaruguru,Rulindo,TUMBA,Taba,Mwili
Amajyaruguru,Rulindo,TUMBA,Taba,Nkinda
Amajyaruguru,Rulindo,TUMBA,Taba,Nyirambuga
Amajyaruguru,Rulindo,TUMBA,Taba,Nyirataba
Amajyaruguru,Rulindo,TUMBA,Taba,Ruvumba
Amajyaruguru,Rulindo,TUMBA,Barari,Gaseke
Amajyaruguru,Rulindo,TUMBA,Barari,Gashoro
Amajyaruguru,Rulindo,TUMBA,Barari,Karambi
Amajyaruguru,Rulindo,TUMBA,Barari,Kigarama
Amajyaruguru,Rulindo,TUMBA,Barari,Rukore
Amajyaruguru,Rulindo,TUMBA,Gahabwa,Kabuga
