id,field_province,field_district,field_sector,field_cell,field_village,field_health_center
14,Amajyaruguru,Gakenke,Coko,Mbirima,Akanduga,6
15,Amajyaruguru,Gakenke,Coko,Mbirima,Burengo,6
16,Amajyaruguru,Gakenke,Coko,Mbirima,Bushyama,6
17,Amajyaruguru,Gakenke,Coko,Mbirima,Matovu,6
18,Amajyaruguru,Gakenke,Coko,Mbirima,Mbogo,6
19,Amajyaruguru,Gakenke,Coko,Mbirima,Murambi,6
20,Amajyaruguru,Gakenke,Coko,Mbirima,Rwahi,6
21,Amajyaruguru,Gakenke,Coko,Mbirima,Shyunga,6
22,Amajyaruguru,Gakenke,Coko,Nyange,Buhara,6
23,Amajyaruguru,Gakenke,Coko,Nyange,Gaseke,6
24,Amajyaruguru,Gakenke,Coko,Nyange,Karambo,6
25,Amajyaruguru,Gakenke,Coko,Nyange,Karoli,6
26,Amajyaruguru,Gakenke,Coko,Nyange,Musasa,6
27,Amajyaruguru,Gakenke,Coko,Nyange,Ntobwe,6
28,Amajyaruguru,Gakenke,Coko,Nyange,Vumandi,6
69,Amajyaruguru,Gakenke,Muhondo,Busake,Gikikira,7
70,Amajyaruguru,Gakenke,Muhondo,Busake,Kibirizi,7
71,Amajyaruguru,Gakenke,Muhondo,Busake,Nyakabanda,7
72,Amajyaruguru,Gakenke,Muhondo,Bwenda,Gahama,7
73,Amajyaruguru,Gakenke,Muhondo,Bwenda,Gatare,7
74,Amajyaruguru,Gakenke,Muhondo,Bwenda,Gitaba,7
75,Amajyaruguru,Gakenke,Muhondo,Bwenda,Kimanama,7
76,Amajyaruguru,Gakenke,Muhondo,Bwenda,Nketsi,7
77,Amajyaruguru,Gakenke,Muhondo,Gasiza,Gahabwa,7
78,Amajyaruguru,Gakenke,Muhondo,Gasiza,Gahinga,7
79,Amajyaruguru,Gakenke,Muhondo,Gasiza,Gahondo,7
80,Amajyaruguru,Gakenke,Muhondo,Gasiza,Gasiza,7
81,Amajyaruguru,Gakenke,Muhondo,Gasiza,Kabeza,7
82,Amajyaruguru,Gakenke,Muhondo,Gihinga,Base,7
83,Amajyaruguru,Gakenke,Muhondo,Gihinga,Gihinga,7
84,Amajyaruguru,Gakenke,Muhondo,Gihinga,Karehe,7
85,Amajyaruguru,Gakenke,Muhondo,Gihinga,Samuduha,7
86,Amajyaruguru,Gakenke,Muhondo,Gihinga,Taba,7
87,Amajyaruguru,Gakenke,Muhondo,Huro,Cura,7
88,Amajyaruguru,Gakenke,Muhondo,Huro,Gitwa,7
89,Amajyaruguru,Gakenke,Muhondo,Huro,Huro,7
90,Amajyaruguru,Gakenke,Muhondo,Huro,Kabuga,7
91,Amajyaruguru,Gakenke,Muhondo,Huro,Rubona,7
92,Amajyaruguru,Gakenke,Muhondo,Musagara,Akara,7
93,Amajyaruguru,Gakenke,Muhondo,Musagara,Cyenda,7
94,Amajyaruguru,Gakenke,Muhondo,Musagara,Giteme,7
95,Amajyaruguru,Gakenke,Muhondo,Musagara,Karobagire,7
96,Amajyaruguru,Gakenke,Muhondo,Musenyi,Buhinya,7
97,Amajyaruguru,Gakenke,Muhondo,Musenyi,Gakuyu,7
98,Amajyaruguru,Gakenke,Muhondo,Musenyi,Kigali,7
99,Amajyaruguru,Gakenke,Muhondo,Musenyi,Musenyi,7
100,Amajyaruguru,Gakenke,Muhondo,Ruganda,Gisozi,7
101,Amajyaruguru,Gakenke,Muhondo,Ruganda,Kinyonzo,7
102,Amajyaruguru,Gakenke,Muhondo,Ruganda,Mubuga,7
103,Amajyaruguru,Gakenke,Muhondo,Ruganda,Ranzi,7
104,Amajyaruguru,Gakenke,Muhondo,Ruganda,Ruganda,7
105,Amajyaruguru,Gakenke,Muhondo,Rwinkuba,Cyimbogo,7
106,Amajyaruguru,Gakenke,Muhondo,Rwinkuba,Kanyana,7
107,Amajyaruguru,Gakenke,Muhondo,Rwinkuba,Ruhorobero,7
